Time,Total Electric Power (kW),Total Gas Power (therms/hour),Total Reactive Power (kVAR),Gas Furnace Electric Power (kW),Gas Furnace Gas Power (therms/hour),Air Conditioner Electric Power (kW),Electric Resistance Water Heater Electric Power (kW),Clothes Washer Electric Power (kW),Clothes Dryer Electric Power (kW),Dishwasher Electric Power (kW),Refrigerator Electric Power (kW),Cooking Range Electric Power (kW),Exterior Lighting Electric Power (kW),Indoor Lighting Electric Power (kW),TV Electric Power (kW),MELs Electric Power (kW),PV Electric Power (kW),Battery Electric Power (kW),EV Electric Power (kW),Temperature - Indoor (C),Unmet HVAC Load (C),Gas Furnace Mode (-),Gas Furnace Setpoint (C),Air Conditioner Mode (-),Air Conditioner Setpoint (C),Electric Resistance Water Heater Mode (-),Electric Resistance Water Heater Setpoint (C),Clothes Washer Mode (-),Clothes Dryer Mode (-),Dishwasher Mode (-),Refrigerator Mode (-),Cooking Range Mode (-),Exterior Lighting Mode (-),Indoor Lighting Mode (-),TV Mode (-),MELs Mode (-),PV Mode (-),Battery Mode (-),Battery SOC (-),EV Mode (-),EV SOC (-)
2019-01-12T20:30:00-07:00,18.168916543098945,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,0.005,11.5,9.005791275453888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T20:45:00-07:00,12.668851772408944,0.0,0.3367873811503146,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06992350700008262,0.0,0.0223587125365497,0.47423804602299663,0.22421917808219177,0.3231123287671232,0.0,0.005,11.5,8.984008045136752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T21:00:00-07:00,12.493301645086612,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,11.5,8.941066158758812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T21:15:00-07:00,12.493301645086612,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,11.5,8.901681641437118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T21:30:00-07:00,12.493301645086612,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,11.5,8.86447039100162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T21:45:00-07:00,12.493301645086612,0.0,0.3124593209838456,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06843577280859149,0.0,0.020761661641081865,0.3405891421437885,0.21232876712328766,0.2961863013698629,0.0,0.005,11.5,8.830105774514774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T22:00:00-07:00,12.210852267529214,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,11.5,8.767786762265363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T22:15:00-07:00,12.210852267529214,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,11.5,8.714734395061877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T22:30:00-07:00,17.710917038219215,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,11.5,8.664042504417216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T22:45:00-07:00,12.210852267529214,0.0,0.28566343274780953,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06546030442560927,0.0,0.017886970029239762,0.17245019855381696,0.1307945205479452,0.26926027397260266,0.0,0.005,11.5,8.617827168372449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T23:00:00-07:00,12.015431147699944,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,11.5,8.552679241068258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T23:15:00-07:00,12.015431147699944,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,11.5,8.494572814173207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T23:30:00-07:00,12.015431147699944,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,11.5,8.44231805889816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12T23:45:00-07:00,7.261128796930995,0.0,0.2630625626380325,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.015012278417397657,0.07760258934921763,0.05775342465753425,0.24906575342465745,0.0,0.005,6.745697649231053,8.394893459561501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T00:00:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,8.346682437656597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T00:15:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,8.307112314529988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T00:30:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,8.273480127574992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T00:45:00-07:00,0.4451359028826832,0.0,0.2542512985517326,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.012776407163742684,0.05173505956614509,0.02378082191780822,0.2423342465753424,0.0,0.005,0.0,8.246390108584269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T01:00:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,8.22356414726256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T01:15:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,8.206123514436705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T01:30:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,8.191418502303648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T01:45:00-07:00,0.4221770172673164,0.0,0.25210288066125897,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.058021633468153665,0.0,0.011818176626461983,0.04311254963845424,0.01189041095890411,0.2423342465753424,0.0,0.005,0.0,8.17587123823139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T02:00:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.158615999464413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T02:15:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.140834794449349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T02:30:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.121720586293005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T02:45:00-07:00,0.41559339266486633,0.0,0.2509126933080661,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.011818176626461983,0.04311254963845424,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.103831088120067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T03:00:00-07:00,0.4117682079782018,0.0,0.24908368559668606,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05504616508517143,0.0,0.01117935626827485,0.04311254963845424,0.005095890410958904,0.2423342465753424,0.0,0.005,0.0,8.086637934656562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T03:15:00-07:00,0.4117682079782018,0.0,0.24908368559668606,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05504616508517143,0.0,0.01117935626827485,0.04311254963845424,0.005095890410958904,0.2423342465753424,0.0,0.005,0.0,8.070371946819366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T03:30:00-07:00,0.4117682079782018,0.0,0.24908368559668606,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05504616508517143,0.0,0.01117935626827485,0.04311254963845424,0.005095890410958904,0.2423342465753424,0.0,0.005,0.0,8.05793220226844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T03:45:00-07:00,0.4117682079782018,0.0,0.24908368559668606,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05504616508517143,0.0,0.01117935626827485,0.04311254963845424,0.005095890410958904,0.2423342465753424,0.0,0.005,0.0,8.045978962519364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T04:00:00-07:00,0.4162903588875424,0.0,0.24789349824349316,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.01117935626827485,0.04742380460229966,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.035813909120806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T04:15:00-07:00,0.4162903588875424,0.0,0.24789349824349316,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.01117935626827485,0.04742380460229966,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.026772439698219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T04:30:00-07:00,0.4162903588875424,0.0,0.24789349824349316,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.01117935626827485,0.04742380460229966,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.018783719919265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T04:45:00-07:00,0.4162903588875424,0.0,0.24789349824349316,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.01117935626827485,0.04742380460229966,0.006794520547945205,0.2423342465753424,0.0,0.005,0.0,8.010367174034219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T05:00:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,8.004852521754977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T05:15:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.997578900300708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T05:30:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.988116316730551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T05:45:00-07:00,0.45114404462480723,0.0,0.24917113895986742,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0535584308936803,0.0,0.012456996984649119,0.07760258934921763,0.010191780821917807,0.2423342465753424,0.0,0.005,0.0,7.977782482968958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T06:00:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.974989492424859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T06:15:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.969550503584939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T06:30:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.961544995901015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T06:45:00-07:00,0.5277091577159778,0.0,0.2639189755206252,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05653389927666255,0.0,0.014054047880116953,0.1293376489153627,0.016986301369863014,0.25579726027397254,0.0,0.005,0.0,7.954211201798056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T07:00:00-07:00,1.592904106505319,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.05950936765964479,0.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.0,0.005,0.0,7.956287880112053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T07:15:00-07:00,6.092968877195319,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.0,0.005,0.0,7.958491136008652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T07:30:00-07:00,0.18864135391455772,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.4042627525907617,0.005,0.0,8.04392302491024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T07:45:00-07:00,0.0753467005622761,0.0,0.28149673612808646,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.013095817342836253,0.1638276886261261,0.02547945205479452,0.2759917808219177,0.5175574059430433,0.005,0.0,8.12584486708577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T08:00:00-07:00,2.0183756950207625,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06099710185113591,1.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,0.6009804663108949,0.005,0.0,8.204076426742395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T08:15:00-07:00,0.05494907886923028,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,0.6747964933917221,0.11538941092929457,0.0,8.277893638841203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T08:30:00-07:00,0.5702768165322283,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06099710185113591,1.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,1.941796817081598,-0.10228252771783124,0.0,8.506142990984939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T08:45:00-07:00,6.006972809127932,0.0,0.28487802716979577,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.06099710185113591,1.0,0.009901715551900581,0.1767614535176624,0.03397260273972603,0.28272328767123284,2.1124481228937264,0.005,0.0,8.705300783218071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T09:00:00-07:00,0.04306209914545489,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,2.273087419532329,1.6952166677357565,0.0,8.884830781935078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T09:15:00-07:00,0.04109894910642753,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,2.4229887740080103,1.8431548721724103,0.0,9.051569493351197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T09:30:00-07:00,0.029745186750610664,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,3.0912602048514195,2.5000725406600024,0.0,9.257387114989411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T09:45:00-07:00,0.027164389275927014,0.0,0.2829615660952344,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.06099710185113591,0.0,0.007985254477339178,0.1767614535176624,0.04246575342465753,0.28272328767123284,3.241157493856538,2.6473890321904374,0.0,9.445669677487624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T10:00:00-07:00,0.024703241651465646,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.3759814520483515,2.785085606645106,0.0,9.617174161834145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T10:15:00-07:00,0.04082683328076042,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,1.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.497276501700281,1.9225042479263308,0.0,9.778239732911434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T10:30:00-07:00,0.03488784289661684,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,1.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.8810692700026417,2.3003580258445475,0.0,9.94872453036069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T10:45:00-07:00,0.012016215818676734,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.16813894358997156,0.04756164383561644,0.28272328767123284,3.983659312631907,3.3800764413958726,0.0,10.105945392399457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T11:00:00-07:00,5.510853209574677,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,4.0694493818567,3.468165353203397,0.0,10.249821558596542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-13T11:15:00-07:00,0.0104729995011974,0.0,0.2814519685629479,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05950936765964479,0.0,0.007665844298245611,0.15951643366228066,0.05265753424657534,0.28272328767123284,4.138186542533669,3.5365870744968873,0.0,10.38768086786109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
